-92.1631 0
-91.7969 0
-91.4307 0
-91.0645 0
-90.6982 0
-90.332 0
-89.9658 0
-89.5996 0
-89.2334 0
-88.8672 0
-88.501 0
-88.1348 0
-87.7686 0
-87.4023 0
-87.0361 0
-86.6699 0
-86.3037 0
-85.9375 0
-85.5713 0
-85.2051 0
-84.8389 0
-84.4727 0
-84.1064 0
-83.7402 0
-83.374 0
-83.0078 0
-82.6416 0
-82.2754 0
-81.9092 0
-81.543 0
-81.1768 0
-80.8105 0
-80.4443 0
-80.0781 0
-79.7119 0
-79.3457 0
-78.9795 0
-78.6133 0
-78.2471 0
-77.8809 0
-77.5146 0
-77.1484 0
-76.7822 0
-76.416 0
-76.0498 0
-75.6836 0
-75.3174 0
-74.9512 0
-74.585 0
-74.2188 0
-73.8525 0
-73.4863 0
-73.1201 0
-72.7539 0
-72.3877 0
-72.0215 0
-71.6553 0
-71.2891 0
-70.9229 0
-70.5566 0
-70.1904 0
-69.8242 0
-69.458 0
-69.0918 0
-68.7256 0
-68.3594 0
-67.9932 0
-67.627 0
-67.2607 0
-66.8945 0
-66.5283 0
-66.1621 0
-65.7959 0
-65.4297 0
-65.0635 0
-64.6973 0
-64.3311 0
-63.9648 0
-63.5986 0
-63.2324 0
-62.8662 0
-62.5 0
-62.1338 0
-61.7676 0
-61.4014 0
-61.0352 0
-60.6689 0
-60.3027 0
-59.9365 0
-59.5703 0
-59.2041 0
-58.8379 0
-58.4717 0
-58.1055 0
-57.7393 0
-57.373 0
-57.0068 0
-56.6406 0
-56.2744 0
-55.9082 0
-55.542 0
-55.1758 0
-54.8096 0
-54.4434 0
-54.0771 0
-53.7109 0
-53.3447 0
-52.9785 0
-52.6123 0
-52.2461 0
-51.8799 0
-51.5137 0
-51.1475 0
-50.7812 0
-50.415 0
-50.0488 0
-49.6826 0
-49.3164 0
-48.9502 0
-48.584 0
-48.2178 0
-47.8516 0
-47.4854 0
-47.1191 0
-46.7529 0
-46.3867 0
-46.0205 0
-45.6543 0
-45.2881 0
-44.9219 0
-44.5557 0
-44.1895 0
-43.8232 0
-43.457 0
-43.0908 0
-42.7246 0
-42.3584 0
-41.9922 0
-41.626 0
-41.2598 0
-40.8936 0
-40.5273 0
-40.1611 0
-39.7949 0
-39.4287 0
-39.0625 0
-38.6963 0
-38.3301 0
-37.9639 0
-37.5977 0
-37.2314 0
-36.8652 0
-36.499 0
-36.1328 0
-35.7666 0
-35.4004 0
-35.0342 0
-34.668 0
-34.3018 0
-33.9355 0
-33.5693 0
-33.2031 0
-32.8369 0
-32.4707 0
-32.1045 0
-31.7383 0
-31.3721 0
-31.0059 0
-30.6396 0
-30.2734 0
-29.9072 0
-29.541 0
-29.1748 0
-28.8086 0
-28.4424 0
-28.0762 0
-27.71 0
-27.3438 0
-26.9775 0
-26.6113 0
-26.2451 0
-25.8789 0
-25.5127 0
-25.1465 0
-24.7803 0
-24.4141 0
-24.0479 0
-23.6816 0
-23.3154 0
-22.9492 0
-22.583 0
-22.2168 0
-21.8506 0
-21.4844 0
-21.1182 0
-20.752 0
-20.3857 0
-20.0195 0
-19.6533 0
-19.2871 0
-18.9209 0
-18.5547 0
-18.1885 0
-17.8223 0
-17.4561 0
-17.0898 0
-16.7236 0
-16.3574 0
-15.9912 0
-15.625 0
-15.2588 0
-14.8926 0
-14.5264 0
-14.1602 0
-13.7939 0
-13.4277 0
-13.0615 0
-12.6953 0
-12.3291 0
-11.9629 0
-11.5967 0
-11.2305 0
-10.8643 0
-10.498 0
-10.1318 0
-9.76562 0
-9.39941 0
-9.0332 0
-8.66699 0
-8.30078 0
-7.93457 0
-7.56836 0
-7.20215 0
-6.83594 0
-6.46973 0
-6.10352 0
-5.7373 0
-5.37109 0
-5.00488 0
-4.63867 0
-4.27246 0
-3.90625 0
-3.54004 0
-3.17383 0
-2.80762 0
-2.44141 0
-2.0752 0
-1.70898 0
-1.34277 0
-0.976562 0
-0.610352 0
-0.244141 0
0.12207 0.000285293
0.488281 0.00114117
0.854492 0.00199705
1.2207 0.00285293
1.58691 0.00370882
1.95312 0.0045647
2.31934 0.00542058
2.68555 0.00627646
3.05176 0.00713234
3.41797 0.00798822
3.78418 0.0088441
4.15039 0.00969998
4.5166 0.0105559
4.88281 0.0114117
5.24902 0.0122676
5.61523 0.0131235
5.98145 0.0139794
6.34766 0.0148353
6.71387 0.0156911
7.08008 0.016547
7.44629 0.0174029
7.8125 0.0182588
8.17871 0.0191147
8.54492 0.0199705
8.91113 0.0230742
9.27734 0.0262636
9.64355 0.0294529
10.0098 0.0326423
10.376 0.0358317
10.7422 0.0390211
11.1084 0.0431217
11.4746 0.0476281
11.8408 0.0521346
12.207 0.056641
12.5732 0.0614721
12.9395 0.06726
13.3057 0.0730479
13.6719 0.0788358
14.0381 0.0856347
14.4043 0.0926903
14.7705 0.0997459
15.1367 0.108014
15.5029 0.11633
15.8691 0.125343
16.2354 0.134912
16.6016 0.145064
16.9678 0.15588
17.334 0.167464
17.7002 0.179523
18.0664 0.192767
18.4326 0.20662
18.7988 0.22124
19.165 0.236988
19.5312 0.253719
19.8975 0.271445
20.2637 0.290257
20.6299 0.310231
20.9961 0.331432
21.3623 0.353917
21.7285 0.377733
22.0947 0.403053
22.4609 0.429931
22.8271 0.458279
23.1934 0.488429
23.5596 0.520204
23.9258 0.55394
24.292 0.589556
24.6582 0.627166
25.0244 0.666883
25.3906 0.708799
25.7568 0.752988
26.123 0.799513
26.4893 0.848595
26.8555 0.900155
27.2217 0.95443
27.5879 1.01143
27.9541 1.07125
28.3203 1.13399
28.6865 1.19972
29.0527 1.26858
29.4189 1.34058
29.7852 1.41586
30.1514 1.49446
30.5176 1.57645
30.8838 1.66192
31.25 1.75093
31.6162 1.84351
31.9824 1.93974
32.3486 2.03967
32.7148 2.14335
33.0811 2.25082
33.4473 2.36209
33.8135 2.47722
34.1797 2.59623
34.5459 2.71913
34.9121 2.84596
35.2783 2.97672
35.6445 3.11142
36.0107 3.25006
36.377 3.39265
36.7432 3.53919
37.1094 3.68967
37.4756 3.84408
37.8418 4.00243
38.208 4.16467
38.5742 4.33082
38.9404 4.50085
39.3066 4.67474
39.6729 4.85246
40.0391 5.034
40.4053 5.21934
40.7715 5.40845
41.1377 5.6013
41.5039 5.79788
41.8701 5.99814
42.2363 6.20207
42.6025 6.40963
42.9688 6.62081
43.335 6.83556
43.7012 7.05386
44.0674 7.27569
44.4336 7.50101
44.7998 7.72979
45.166 7.962
45.5322 8.19762
45.8984 8.43661
46.2646 8.67896
46.6309 8.92461
46.9971 9.17355
47.3633 9.42576
47.7295 9.68118
48.0957 9.93981
48.4619 10.2016
48.8281 10.4666
49.1943 10.7346
49.5605 11.0057
49.9268 11.2799
50.293 11.5572
50.6592 11.8374
51.0254 12.1206
51.3916 12.4067
51.7578 12.6958
52.124 12.9878
52.4902 13.2826
52.8564 13.5802
53.2227 13.8807
53.5889 14.1839
53.9551 14.49
54.3213 14.7987
54.6875 15.1101
55.0537 15.4243
55.4199 15.741
55.7861 16.0605
56.1523 16.3825
56.5186 16.7071
56.8848 17.0342
57.251 17.3639
57.6172 17.6961
57.9834 18.0308
58.3496 18.3679
58.7158 18.7075
59.082 19.0494
59.4482 19.3938
59.8145 19.7405
60.1807 20.0896
60.5469 20.441
60.9131 20.7947
61.2793 21.1507
61.6455 21.5089
62.0117 21.8693
62.3779 22.232
62.7441 22.5968
63.1104 22.9638
63.4766 23.333
63.8428 23.7043
64.209 24.0777
64.5752 24.4531
64.9414 24.8307
65.3076 25.2102
65.6738 25.5918
66.04 25.9754
66.4062 26.361
66.7725 26.7486
67.1387 27.138
67.5049 27.5294
67.8711 27.9228
68.2373 28.3179
68.6035 28.715
68.9697 29.1139
69.3359 29.5147
69.7021 29.9172
70.0684 30.3215
70.4346 30.7277
70.8008 31.1355
71.167 31.5451
71.5332 31.9565
71.8994 32.3695
72.2656 32.7842
72.6318 33.2006
72.998 33.6186
73.3643 34.0383
73.7305 34.4596
74.0967 34.8825
74.4629 35.307
74.8291 35.733
75.1953 36.1606
75.5615 36.5897
75.9277 37.0204
76.2939 37.4525
76.6602 37.8862
77.0264 38.3213
77.3926 38.7578
77.7588 39.1958
78.125 39.6353
78.4912 40.0761
78.8574 40.5183
79.2236 40.9619
79.5898 41.4069
79.9561 41.8532
80.3223 42.3009
80.6885 42.7498
81.0547 43.2001
81.4209 43.6517
81.7871 44.1045
82.1533 44.5586
82.5195 45.0139
82.8857 45.4705
83.252 45.9283
83.6182 46.3873
83.9844 46.8475
84.3506 47.3089
84.7168 47.7714
85.083 48.2351
85.4492 48.6999
85.8154 49.1658
86.1816 49.6329
86.5479 50.101
86.9141 50.5702
87.2803 51.0405
87.6465 51.5119
88.0127 51.9842
88.3789 52.4577
88.7451 52.9321
89.1113 53.4075
89.4775 53.884
89.8438 54.3614
90.21 54.8398
90.5762 55.3191
90.9424 55.7994
91.3086 56.2806
91.6748 56.7627
92.041 57.2457
92.4072 57.7296
92.7734 58.2144
93.1396 58.7001
93.5059 59.1866
93.8721 59.674
94.2383 60.1622
94.6045 60.6512
94.9707 61.141
95.3369 61.6316
95.7031 62.123
96.0693 62.6152
96.4355 63.1082
96.8018 63.6018
97.168 64.0963
97.5342 64.5914
97.9004 65.0873
98.2666 65.5839
98.6328 66.0812
98.999 66.5791
99.3652 67.0777
99.7314 67.577
100.098 68.077
100.464 68.5775
100.83 69.0787
101.196 69.5805
101.562 70.0829
101.929 70.586
102.295 71.0895
102.661 71.5937
103.027 72.0984
103.394 72.6037
103.76 73.1095
104.126 73.6159
104.492 74.1227
104.858 74.6301
105.225 75.138
105.591 75.6463
105.957 76.1551
106.323 76.6644
106.689 77.1742
107.056 77.6844
107.422 78.195
107.788 78.706
108.154 79.2175
108.521 79.7294
108.887 80.2416
109.253 80.7543
109.619 81.2673
109.985 81.7806
110.352 82.2944
110.718 82.8084
111.084 83.3228
111.45 83.8375
111.816 84.3525
112.183 84.8679
112.549 85.3835
112.915 85.8994
113.281 86.4155
113.647 86.932
114.014 87.4486
114.38 87.9655
114.746 88.4827
115.112 89
115.479 89.5176
115.845 90.0354
116.211 90.5534
116.577 91.0715
116.943 91.5898
117.31 92.1083
117.676 92.6269
118.042 93.1457
118.408 93.6645
118.774 94.1836
119.141 94.7027
119.507 95.2219
119.873 95.7412
120.239 96.2606
120.605 96.7801
120.972 97.2996
121.338 97.8192
121.704 98.3388
122.07 98.8584
122.437 99.3781
122.803 99.8978
123.169 100.417
123.535 100.937
123.901 101.457
124.268 101.976
124.634 102.496
125 103.016
125.366 103.535
125.732 104.054
126.099 104.574
126.465 105.093
126.831 105.612
127.197 106.131
127.563 106.65
127.93 107.169
128.296 107.688
128.662 108.206
129.028 108.725
129.395 109.243
129.761 109.761
130.127 110.279
130.493 110.796
130.859 111.314
131.226 111.831
131.592 112.348
131.958 112.865
132.324 113.381
132.69 113.897
133.057 114.413
133.423 114.929
133.789 115.445
134.155 115.96
134.521 116.475
134.888 116.989
135.254 117.503
135.62 118.017
135.986 118.531
136.353 119.044
136.719 119.556
137.085 120.069
137.451 120.581
137.817 121.092
138.184 121.604
138.55 122.114
138.916 122.625
139.282 123.135
139.648 123.644
140.015 124.153
140.381 124.662
140.747 125.17
141.113 125.677
141.479 126.184
141.846 126.691
142.212 127.197
142.578 127.702
142.944 128.207
143.311 128.711
143.677 129.215
144.043 129.718
144.409 130.221
144.775 130.723
145.142 131.225
145.508 131.725
145.874 132.225
146.24 132.725
146.606 133.224
146.973 133.722
147.339 134.22
147.705 134.716
148.071 135.212
148.438 135.708
148.804 136.203
149.17 136.697
149.536 137.19
149.902 137.682
150.269 138.174
150.635 138.665
151.001 139.155
151.367 139.644
151.733 140.133
152.1 140.62
152.466 141.107
152.832 141.593
153.198 142.078
153.564 142.562
153.931 143.046
154.297 143.528
154.663 144.01
155.029 144.49
155.396 144.97
155.762 145.449
156.128 145.926
156.494 146.403
156.86 146.879
157.227 147.354
157.593 147.828
157.959 148.3
158.325 148.772
158.691 149.243
159.058 149.712
159.424 150.181
159.79 150.648
160.156 151.115
160.522 151.58
160.889 152.044
161.255 152.507
161.621 152.969
161.987 153.429
162.354 153.889
162.72 154.347
163.086 154.804
163.452 155.26
163.818 155.714
164.185 156.167
164.551 156.619
164.917 157.07
165.283 157.52
165.649 157.968
166.016 158.414
166.382 158.86
166.748 159.304
167.114 159.747
167.48 160.188
167.847 160.628
168.213 161.066
168.579 161.503
168.945 161.939
169.312 162.373
169.678 162.806
170.044 163.237
170.41 163.667
170.776 164.095
171.143 164.521
171.509 164.946
171.875 165.37
172.241 165.792
172.607 166.212
172.974 166.631
173.34 167.048
173.706 167.463
174.072 167.877
174.438 168.288
174.805 168.699
175.171 169.107
175.537 169.514
175.903 169.919
176.27 170.322
176.636 170.723
177.002 171.123
177.368 171.521
177.734 171.917
178.101 172.311
178.467 172.703
178.833 173.093
179.199 173.481
179.565 173.867
179.932 174.252
180.298 174.634
180.664 175.014
181.03 175.392
181.396 175.769
181.763 176.143
182.129 176.515
182.495 176.885
182.861 177.252
183.228 177.618
183.594 177.982
183.96 178.343
184.326 178.702
184.692 179.059
185.059 179.413
185.425 179.765
185.791 180.115
186.157 180.463
186.523 180.808
186.89 181.151
187.256 181.491
187.622 181.829
187.988 182.165
188.354 182.498
188.721 182.828
189.087 183.156
189.453 183.482
189.819 183.805
190.186 184.125
190.552 184.443
190.918 184.758
191.284 185.07
191.65 185.38
192.017 185.687
192.383 185.991
192.749 186.293
193.115 186.591
193.481 186.887
193.848 187.18
194.214 187.47
194.58 187.757
194.946 188.042
195.312 188.323
195.679 188.601
196.045 188.877
196.411 189.149
196.777 189.418
197.144 189.684
197.51 189.947
197.876 190.207
198.242 190.463
198.608 190.717
198.975 190.967
199.341 191.213
199.707 191.457
200.073 191.697
200.439 191.934
200.806 192.167
201.172 192.397
201.538 192.624
201.904 192.847
202.271 193.067
202.637 193.283
203.003 193.495
203.369 193.704
203.735 193.909
204.102 194.111
204.468 194.309
204.834 194.503
205.2 194.693
205.566 194.88
205.933 195.063
206.299 195.242
206.665 195.417
207.031 195.589
207.397 195.756
207.764 195.92
208.13 196.08
208.496 196.235
208.862 196.387
209.229 196.535
209.595 196.679
209.961 196.819
210.327 196.955
210.693 197.088
211.06 197.216
211.426 197.34
211.792 197.461
212.158 197.577
212.524 197.69
212.891 197.798
213.257 197.904
213.623 198.005
213.989 198.102
214.355 198.196
214.722 198.287
215.088 198.373
215.454 198.456
215.82 198.536
216.187 198.613
216.553 198.686
216.919 198.756
217.285 198.823
217.651 198.887
218.018 198.947
218.384 199.005
218.75 199.061
219.116 199.113
219.482 199.163
219.849 199.211
220.215 199.256
220.581 199.298
220.947 199.339
221.313 199.377
221.68 199.413
222.046 199.448
222.412 199.48
222.778 199.511
223.145 199.54
223.511 199.567
223.877 199.593
224.243 199.618
224.609 199.641
224.976 199.662
225.342 199.683
225.708 199.702
226.074 199.72
226.44 199.737
226.807 199.753
227.173 199.768
227.539 199.782
227.905 199.796
228.271 199.808
228.638 199.82
229.004 199.831
229.37 199.842
229.736 199.851
230.103 199.861
230.469 199.869
230.835 199.877
231.201 199.885
231.567 199.892
231.934 199.899
232.3 199.905
232.666 199.911
233.032 199.916
233.398 199.922
233.765 199.926
234.131 199.931
234.497 199.935
234.863 199.94
235.229 199.943
235.596 199.946
235.962 199.949
236.328 199.953
236.694 199.956
237.061 199.959
237.427 199.961
237.793 199.963
238.159 199.965
238.525 199.966
238.892 199.968
239.258 199.97
239.624 199.972
239.99 199.973
240.356 199.975
240.723 199.977
241.089 199.978
241.455 199.98
241.821 199.981
242.188 199.982
242.554 199.983
242.92 199.984
243.286 199.984
243.652 199.985
244.019 199.986
244.385 199.987
244.751 199.988
245.117 199.989
245.483 199.99
245.85 199.99
246.216 199.991
246.582 199.992
246.948 199.993
247.314 199.994
247.681 199.995
248.047 199.995
248.413 199.996
248.779 199.997
249.146 199.998
249.512 199.999
249.878 200
250.244 200
250.61 200
250.977 200
251.343 200
251.709 200
252.075 200
252.441 200
252.808 200
253.174 200
253.54 200
253.906 200
254.272 200
254.639 200
255.005 200
255.371 200
255.737 200
256.104 200
256.47 200
256.836 200
257.202 200
257.568 200
257.935 200
258.301 200
258.667 200
259.033 200
259.399 200
259.766 200
260.132 200
260.498 200
260.864 200
261.23 200
261.597 200
261.963 200
262.329 200
262.695 200
263.062 200
263.428 200
263.794 200
264.16 200
264.526 200
264.893 200
265.259 200
265.625 200
265.991 200
266.357 200
266.724 200
267.09 200
267.456 200
267.822 200
268.188 200
268.555 200
268.921 200
269.287 200
269.653 200
270.02 200
270.386 200
270.752 200
271.118 200
271.484 200
271.851 200
272.217 200
272.583 200
272.949 200
273.315 200
273.682 200
274.048 200
274.414 200
274.78 200
275.146 200
275.513 200
275.879 200
276.245 200
276.611 200
276.978 200
277.344 200
277.71 200
278.076 200
278.442 200
278.809 200
279.175 200
279.541 200
279.907 200
280.273 200
280.64 200
281.006 200
281.372 200
281.738 200
282.104 200
282.471 200
282.837 200
283.203 200
283.569 200
283.936 200
284.302 200
284.668 200
285.034 200
285.4 200
285.767 200
286.133 200
286.499 200
286.865 200
287.231 200
287.598 200
287.964 200
288.33 200
288.696 200
289.062 200
289.429 200
289.795 200
290.161 200
290.527 200
290.894 200
291.26 200
291.626 200
291.992 200
292.358 200
292.725 200
293.091 200
293.457 200
293.823 200
294.189 200
294.556 200
294.922 200
295.288 200
295.654 200
296.021 200
296.387 200
296.753 200
297.119 200
297.485 200
297.852 200
298.218 200
298.584 200
298.95 200
299.316 200
299.683 200
300.049 200
300.415 200
300.781 200
301.147 200
301.514 200
301.88 200
302.246 200
302.612 200
302.979 200
303.345 200
303.711 200
304.077 200
304.443 200
304.81 200
305.176 200
305.542 200
305.908 200
306.274 200
306.641 200
307.007 200
307.373 200
307.739 200
308.105 200
308.472 200
308.838 200
309.204 200
309.57 200
309.937 200
310.303 200
310.669 200
311.035 200
311.401 200
311.768 200
312.134 200
312.5 200
312.866 200
313.232 200
313.599 200
313.965 200
314.331 200
314.697 200
315.063 200
315.43 200
315.796 200
316.162 200
316.528 200
316.895 200
317.261 200
317.627 200
317.993 200
318.359 200
318.726 200
319.092 200
319.458 200
319.824 200
320.19 200
320.557 200
320.923 200
321.289 200
321.655 200
322.021 200
322.388 200
322.754 200
323.12 200
323.486 200
323.853 200
324.219 200
324.585 200
324.951 200
325.317 200
325.684 200
326.05 200
326.416 200
326.782 200
327.148 200
327.515 200
327.881 200
328.247 200
328.613 200
328.979 200
329.346 200
329.712 200
330.078 200
330.444 200
330.811 200
331.177 200
331.543 200
331.909 200
332.275 200
332.642 200
333.008 200
333.374 200
333.74 200
334.106 200
334.473 200
334.839 200
335.205 200
335.571 200
335.938 200
336.304 200
336.67 200
337.036 200
337.402 200
337.769 200
338.135 200
338.501 200
338.867 200
339.233 200
339.6 200
339.966 200
340.332 200
340.698 200
341.064 200
341.431 200
341.797 200
342.163 200
342.529 200
342.896 200
343.262 200
343.628 200
343.994 200
344.36 200
344.727 200
345.093 200
345.459 200
345.825 200
346.191 200
346.558 200
346.924 200
347.29 200
347.656 200
348.022 200
348.389 200
348.755 200
349.121 200
349.487 200
349.854 200
350.22 200
350.586 200
350.952 200
351.318 200
351.685 200
352.051 200
352.417 200
352.783 200
353.149 200
353.516 200
353.882 200
354.248 200
354.614 200
354.98 200
355.347 200
355.713 200
356.079 200
356.445 200
356.812 200
357.178 200
357.544 200
357.91 200
358.276 200
358.643 200
359.009 200
359.375 200
359.741 200
360.107 200
360.474 200
360.84 200
361.206 200
361.572 200
361.938 200
362.305 200
362.671 200
363.037 200
363.403 200
363.77 200
364.136 200
364.502 200
364.868 200
365.234 200
365.601 200
365.967 200
366.333 200
366.699 200
367.065 200
367.432 200
367.798 200
368.164 200
368.53 200
368.896 200
369.263 200
369.629 200
369.995 200
370.361 200
370.728 200
371.094 200
371.46 200
371.826 200
372.192 200
372.559 200
372.925 200
373.291 200
373.657 200
374.023 200
374.39 200
374.756 200
375.122 200
375.488 200
375.854 200
376.221 200
376.587 200
376.953 200
377.319 200
377.686 200
378.052 200
378.418 200
378.784 200
379.15 200
379.517 200
379.883 200
380.249 200
380.615 200
380.981 200
381.348 200
381.714 200
382.08 200
382.446 200
382.812 200
383.179 200
383.545 200
383.911 200
384.277 200
384.644 200
385.01 200
385.376 200
385.742 200
386.108 200
386.475 200
386.841 200
387.207 200
387.573 200
387.939 200
388.306 200
388.672 200
389.038 200
389.404 200
389.771 200
390.137 200
390.503 200
390.869 200
391.235 200
391.602 200
391.968 200
392.334 200
392.7 200
393.066 200
393.433 200
393.799 200
394.165 200
394.531 200
394.897 200
395.264 200
395.63 200
395.996 200
396.362 200
396.729 200
397.095 200
397.461 200
397.827 200
398.193 200
398.56 200
398.926 200
399.292 200
399.658 200
400.024 200
400.391 200
400.757 200
401.123 200
401.489 200
401.855 200
402.222 200
402.588 200
402.954 200
403.32 200
403.687 200
404.053 200
404.419 200
404.785 200
405.151 200
405.518 200
405.884 200
406.25 200
406.616 200
406.982 200
407.349 200
407.715 200
408.081 200
408.447 200
408.813 200
409.18 200
409.546 200
409.912 200
410.278 200
410.645 200
411.011 200
411.377 200
411.743 200
412.109 200
412.476 200
412.842 200
413.208 200
413.574 200
413.94 200
414.307 200
414.673 200
415.039 200
415.405 200
415.771 200
416.138 200
416.504 200
416.87 200
417.236 200
417.603 200
417.969 200
418.335 200
418.701 200
419.067 200
419.434 200
419.8 200
420.166 200
420.532 200
420.898 200
421.265 200
421.631 200
421.997 200
422.363 200
422.729 200
423.096 200
423.462 200
423.828 200
424.194 200
424.561 200
424.927 200
425.293 200
425.659 200
426.025 200
426.392 200
426.758 200
427.124 200
427.49 200
427.856 200
