65.1315 52.1052 0.00133456 88.1152 25.0207 -1.22442e-05 -0.0151476 3116.05 
65.1565 52.1252 0.0013348 88.1306 25.0466 -1.22377e-05 -0.0151373 3116.59 
65.1815 52.1452 0.00133505 88.1461 25.0726 -1.22313e-05 -0.0151271 3117.14 
65.2065 52.1652 0.00133529 88.1616 25.0985 -1.22248e-05 -0.0151168 3117.69 
65.2315 52.1852 0.00133554 88.1771 25.1244 -1.22183e-05 -0.0151066 3118.24 
65.2565 52.2052 0.00133578 88.1925 25.1504 -1.22118e-05 -0.0150964 3118.78 
65.2815 52.2252 0.00133603 88.208 25.1764 -1.22053e-05 -0.0150861 3119.33 
65.3065 52.2452 0.00133627 88.2235 25.2023 -1.21988e-05 -0.0150759 3119.88 
65.3315 52.2652 0.00133651 88.239 25.2283 -1.21924e-05 -0.0150657 3120.43 
65.3565 52.2852 0.00133676 88.2544 25.2543 -1.21859e-05 -0.0150555 3120.97 
65.3815 52.3052 0.001337 88.2699 25.2803 -1.21794e-05 -0.0150453 3121.52 
65.4065 52.3252 0.00133725 88.2854 25.3063 -1.21729e-05 -0.0150351 3122.07 
65.4315 52.3452 0.00133749 88.3008 25.3323 -1.21665e-05 -0.0150249 3122.61 
65.4565 52.3652 0.00133773 88.3163 25.3584 -1.216e-05 -0.0150147 3123.16 
65.4815 52.3852 0.00133798 88.3318 25.3844 -1.21535e-05 -0.0150045 3123.71 
65.5066 52.4052 0.00133822 88.3472 25.4105 -1.21471e-05 -0.0149943 3124.25 
65.5316 52.4252 0.00133846 88.3627 25.4365 -1.21406e-05 -0.0149841 3124.8 
65.5566 52.4452 0.0013387 88.3781 25.4626 -1.21342e-05 -0.014974 3125.35 
65.5816 52.4652 0.00133895 88.3936 25.4887 -1.21277e-05 -0.0149638 3125.89 
65.6066 52.4852 0.00133919 88.4091 25.5147 -1.21212e-05 -0.0149536 3126.44 
65.6316 52.5053 0.00133943 88.4245 25.5408 -1.21148e-05 -0.0149435 3126.99 
65.6566 52.5253 0.00133967 88.44 25.5669 -1.21083e-05 -0.0149334 3127.53 
65.6816 52.5453 0.00133992 88.4554 25.5931 -1.21019e-05 -0.0149232 3128.08 
65.7066 52.5653 0.00134016 88.4709 25.6192 -1.20954e-05 -0.0149131 3128.63 
65.7316 52.5853 0.0013404 88.4863 25.6453 -1.2089e-05 -0.014903 3129.17 
65.7566 52.6053 0.00134064 88.5018 25.6715 -1.20826e-05 -0.0148928 3129.72 
65.7816 52.6253 0.00134088 88.5172 25.6976 -1.20761e-05 -0.0148827 3130.27 
65.8066 52.6453 0.00134112 88.5327 25.7238 -1.20697e-05 -0.0148726 3130.81 
65.8316 52.6653 0.00134137 88.5481 25.7499 -1.20632e-05 -0.0148625 3131.36 
65.8566 52.6853 0.00134161 88.5635 25.7761 -1.20568e-05 -0.0148524 3131.9 
65.8816 52.7053 0.00134185 88.579 25.8023 -1.20504e-05 -0.0148423 3132.45 
65.9066 52.7253 0.00134209 88.5944 25.8285 -1.20439e-05 -0.0148322 3133 
65.9316 52.7453 0.00134233 88.6099 25.8547 -1.20375e-05 -0.0148221 3133.54 
65.9566 52.7653 0.00134257 88.6253 25.8809 -1.20311e-05 -0.0148121 3134.09 
65.9816 52.7853 0.00134281 88.6407 25.9072 -1.20247e-05 -0.014802 3134.63 
66.0066 52.8053 0.00134305 88.6562 25.9334 -1.20182e-05 -0.0147919 3135.18 
66.0316 52.8253 0.00134329 88.6716 25.9596 -1.20118e-05 -0.0147819 3135.73 
66.0566 52.8453 0.00134353 88.687 25.9859 -1.20054e-05 -0.0147718 3136.27 
66.0816 52.8653 0.00134377 88.7025 26.0122 -1.1999e-05 -0.0147618 3136.82 
66.1066 52.8853 0.00134401 88.7179 26.0384 -1.19926e-05 -0.0147517 3137.36 
66.1316 52.9053 0.00134425 88.7333 26.0647 -1.19862e-05 -0.0147417 3137.91 
66.1566 52.9253 0.00134449 88.7487 26.091 -1.19798e-05 -0.0147317 3138.45 
66.1816 52.9453 0.00134473 88.7642 26.1173 -1.19734e-05 -0.0147217 3139 
66.2066 52.9653 0.00134497 88.7796 26.1436 -1.1967e-05 -0.0147116 3139.54 
66.2316 52.9853 0.00134521 88.795 26.1699 -1.19605e-05 -0.0147016 3140.09 
66.2566 53.0053 0.00134545 88.8104 26.1963 -1.19541e-05 -0.0146916 3140.63 
66.2816 53.0253 0.00134569 88.8259 26.2226 -1.19477e-05 -0.0146816 3141.18 
66.3066 53.0453 0.00134593 88.8413 26.2489 -1.19414e-05 -0.0146716 3141.73 
66.3316 53.0653 0.00134617 88.8567 26.2753 -1.1935e-05 -0.0146616 3142.27 
66.3566 53.0853 0.0013464 88.8721 26.3017 -1.19286e-05 -0.0146516 3142.82 
66.3816 53.1053 0.00134664 88.8875 26.328 -1.19222e-05 -0.0146417 3143.36 
66.4066 53.1253 0.00134688 88.9029 26.3544 -1.19158e-05 -0.0146317 3143.91 
66.4316 53.1453 0.00134712 88.9183 26.3808 -1.19094e-05 -0.0146217 3144.45 
66.4566 53.1653 0.00134736 88.9337 26.4072 -1.1903e-05 -0.0146118 3145 
66.4816 53.1853 0.0013476 88.9492 26.4336 -1.18966e-05 -0.0146018 3145.54 
66.5067 53.2053 0.00134783 88.9646 26.46 -1.18902e-05 -0.0145919 3146.09 
66.5317 53.2253 0.00134807 88.98 26.4865 -1.18839e-05 -0.0145819 3146.63 
66.5567 53.2453 0.00134831 88.9954 26.5129 -1.18775e-05 -0.014572 3147.17 
66.5817 53.2653 0.00134855 89.0108 26.5393 -1.18711e-05 -0.014562 3147.72 
66.6067 53.2853 0.00134878 89.0262 26.5658 -1.18647e-05 -0.0145521 3148.26 
66.6317 53.3053 0.00134902 89.0416 26.5923 -1.18584e-05 -0.0145422 3148.81 
66.6567 53.3253 0.00134926 89.057 26.6187 -1.1852e-05 -0.0145323 3149.35 
66.6817 53.3453 0.0013495 89.0724 26.6452 -1.18456e-05 -0.0145224 3149.9 
66.7067 53.3653 0.00134973 89.0878 26.6717 -1.18393e-05 -0.0145124 3150.44 
66.7317 53.3853 0.00134997 89.1032 26.6982 -1.18329e-05 -0.0145025 3150.99 
66.7567 53.4053 0.00135021 89.1185 26.7247 -1.18266e-05 -0.0144927 3151.53 
66.7817 53.4253 0.00135044 89.1339 26.7512 -1.18202e-05 -0.0144828 3152.08 
66.8067 53.4453 0.00135068 89.1493 26.7778 -1.18138e-05 -0.0144729 3152.62 
66.8317 53.4653 0.00135091 89.1647 26.8043 -1.18075e-05 -0.014463 3153.16 
66.8567 53.4853 0.00135115 89.1801 26.8309 -1.18011e-05 -0.0144531 3153.71 
66.8817 53.5054 0.00135139 89.1955 26.8574 -1.17948e-05 -0.0144433 3154.25 
66.9067 53.5254 0.00135162 89.2109 26.884 -1.17884e-05 -0.0144334 3154.8 
66.9317 53.5454 0.00135186 89.2263 26.9105 -1.17821e-05 -0.0144235 3155.34 
66.9567 53.5654 0.00135209 89.2416 26.9371 -1.17757e-05 -0.0144137 3155.88 
66.9817 53.5854 0.00135233 89.257 26.9637 -1.17694e-05 -0.0144038 3156.43 
67.0067 53.6054 0.00135256 89.2724 26.9903 -1.17631e-05 -0.014394 3156.97 
67.0317 53.6254 0.0013528 89.2878 27.0169 -1.17567e-05 -0.0143842 3157.52 
67.0567 53.6454 0.00135304 89.3032 27.0435 -1.17504e-05 -0.0143743 3158.06 
67.0817 53.6654 0.00135327 89.3185 27.0702 -1.17441e-05 -0.0143645 3158.6 
67.1067 53.6854 0.00135351 89.3339 27.0968 -1.17377e-05 -0.0143547 3159.15 
67.1317 53.7054 0.00135374 89.3493 27.1235 -1.17314e-05 -0.0143449 3159.69 
67.1567 53.7254 0.00135397 89.3647 27.1501 -1.17251e-05 -0.0143351 3160.23 
67.1817 53.7454 0.00135421 89.38 27.1768 -1.17187e-05 -0.0143253 3160.78 
67.2067 53.7654 0.00135444 89.3954 27.2034 -1.17124e-05 -0.0143155 3161.32 
67.2317 53.7854 0.00135468 89.4108 27.2301 -1.17061e-05 -0.0143057 3161.86 
67.2567 53.8054 0.00135491 89.4261 27.2568 -1.16998e-05 -0.0142959 3162.41 
67.2817 53.8254 0.00135515 89.4415 27.2835 -1.16934e-05 -0.0142861 3162.95 
67.3067 53.8454 0.00135538 89.4569 27.3102 -1.16871e-05 -0.0142764 3163.49 
67.3317 53.8654 0.00135561 89.4722 27.3369 -1.16808e-05 -0.0142666 3164.04 
67.3567 53.8854 0.00135585 89.4876 27.3637 -1.16745e-05 -0.0142568 3164.58 
67.3817 53.9054 0.00135608 89.5029 27.3904 -1.16682e-05 -0.0142471 3165.12 
67.4067 53.9254 0.00135631 89.5183 27.4171 -1.16619e-05 -0.0142373 3165.67 
67.4317 53.9454 0.00135655 89.5336 27.4439 -1.16556e-05 -0.0142276 3166.21 
67.4567 53.9654 0.00135678 89.549 27.4707 -1.16493e-05 -0.0142178 3166.75 
67.4817 53.9854 0.00135701 89.5644 27.4974 -1.1643e-05 -0.0142081 3167.3 
67.5068 54.0054 0.00135725 89.5797 27.5242 -1.16367e-05 -0.0141984 3167.84 
67.5318 54.0254 0.00135748 89.5951 27.551 -1.16304e-05 -0.0141886 3168.38 
67.5568 54.0454 0.00135771 89.6104 27.5778 -1.16241e-05 -0.0141789 3168.92 
67.5818 54.0654 0.00135794 89.6258 27.6046 -1.16178e-05 -0.0141692 3169.47 
67.6068 54.0854 0.00135818 89.6411 27.6314 -1.16115e-05 -0.0141595 3170.01 
67.6318 54.1054 0.00135841 89.6565 27.6582 -1.16052e-05 -0.0141498 3170.55 
67.6568 54.1254 0.00135864 89.6718 27.6851 -1.15989e-05 -0.0141401 3171.1 
67.6818 54.1454 0.00135887 89.6871 27.7119 -1.15926e-05 -0.0141304 3171.64 
67.7068 54.1654 0.0013591 89.7025 27.7388 -1.15863e-05 -0.0141207 3172.18 
67.7318 54.1854 0.00135934 89.7178 27.7656 -1.158e-05 -0.014111 3172.72 
67.7568 54.2054 0.00135957 89.7332 27.7925 -1.15738e-05 -0.0141014 3173.27 
67.7818 54.2254 0.0013598 89.7485 27.8194 -1.15675e-05 -0.0140917 3173.81 
67.8068 54.2454 0.00136003 89.7638 27.8462 -1.15612e-05 -0.014082 3174.35 
67.8318 54.2654 0.00136026 89.7792 27.8731 -1.15549e-05 -0.0140724 3174.89 
67.8568 54.2854 0.00136049 89.7945 27.9 -1.15487e-05 -0.0140627 3175.44 
67.8818 54.3054 0.00136072 89.8098 27.927 -1.15424e-05 -0.0140531 3175.98 
67.9068 54.3254 0.00136095 89.8252 27.9539 -1.15361e-05 -0.0140434 3176.52 
67.9318 54.3454 0.00136118 89.8405 27.9808 -1.15298e-05 -0.0140338 3177.06 
67.9568 54.3654 0.00136141 89.8558 28.0077 -1.15236e-05 -0.0140242 3177.6 
67.9818 54.3854 0.00136165 89.8712 28.0347 -1.15173e-05 -0.0140145 3178.15 
68.0068 54.4054 0.00136188 89.8865 28.0616 -1.15111e-05 -0.0140049 3178.69 
68.0318 54.4254 0.00136211 89.9018 28.0886 -1.15048e-05 -0.0139953 3179.23 
68.0568 54.4454 0.00136234 89.9171 28.1156 -1.14985e-05 -0.0139857 3179.77 
68.0818 54.4654 0.00136257 89.9325 28.1426 -1.14923e-05 -0.0139761 3180.31 
68.1068 54.4854 0.0013628 89.9478 28.1696 -1.1486e-05 -0.0139665 3180.86 
68.1318 54.5055 0.00136303 89.9631 28.1966 -1.14798e-05 -0.0139569 3181.4 
68.1568 54.5255 0.00136325 89.9784 28.2236 -1.14735e-05 -0.0139473 3181.94 
68.1818 54.5455 0.00136348 89.9937 28.2506 -1.14673e-05 -0.0139377 3182.48 
68.2068 54.5655 0.00136371 90.0091 28.2776 -1.1461e-05 -0.0139281 3183.02 
68.2318 54.5855 0.00136394 90.0244 28.3046 -1.14548e-05 -0.0139185 3183.56 
68.2568 54.6055 0.00136417 90.0397 28.3317 -1.14485e-05 -0.013909 3184.11 
68.2818 54.6255 0.0013644 90.055 28.3587 -1.14423e-05 -0.0138994 3184.65 
68.3068 54.6455 0.00136463 90.0703 28.3858 -1.14361e-05 -0.0138899 3185.19 
68.3318 54.6655 0.00136486 90.0856 28.4129 -1.14298e-05 -0.0138803 3185.73 
68.3568 54.6855 0.00136509 90.1009 28.4399 -1.14236e-05 -0.0138708 3186.27 
68.3818 54.7055 0.00136531 90.1162 28.467 -1.14174e-05 -0.0138612 3186.81 
68.4068 54.7255 0.00136554 90.1315 28.4941 -1.14111e-05 -0.0138517 3187.35 
68.4318 54.7455 0.00136577 90.1469 28.5212 -1.14049e-05 -0.0138421 3187.9 
68.4568 54.7655 0.001366 90.1622 28.5483 -1.13987e-05 -0.0138326 3188.44 
68.4818 54.7855 0.00136623 90.1775 28.5755 -1.13924e-05 -0.0138231 3188.98 
68.5069 54.8055 0.00136646 90.1928 28.6026 -1.13862e-05 -0.0138136 3189.52 
68.5319 54.8255 0.00136668 90.2081 28.6297 -1.138e-05 -0.0138041 3190.06 
68.5569 54.8455 0.00136691 90.2234 28.6569 -1.13738e-05 -0.0137946 3190.6 
68.5819 54.8655 0.00136714 90.2387 28.684 -1.13676e-05 -0.0137851 3191.14 
68.6069 54.8855 0.00136737 90.254 28.7112 -1.13613e-05 -0.0137756 3191.68 
68.6319 54.9055 0.00136759 90.2692 28.7384 -1.13551e-05 -0.0137661 3192.22 
68.6569 54.9255 0.00136782 90.2845 28.7655 -1.13489e-05 -0.0137566 3192.76 
68.6819 54.9455 0.00136805 90.2998 28.7927 -1.13427e-05 -0.0137471 3193.3 
68.7069 54.9655 0.00136827 90.3151 28.8199 -1.13365e-05 -0.0137376 3193.85 
68.7319 54.9855 0.0013685 90.3304 28.8471 -1.13303e-05 -0.0137282 3194.39 
68.7569 55.0055 0.00136873 90.3457 28.8744 -1.13241e-05 -0.0137187 3194.93 
68.7819 55.0255 0.00136895 90.361 28.9016 -1.13179e-05 -0.0137093 3195.47 
68.8069 55.0455 0.00136918 90.3763 28.9288 -1.13117e-05 -0.0136998 3196.01 
68.8319 55.0655 0.00136941 90.3916 28.956 -1.13055e-05 -0.0136904 3196.55 
68.8569 55.0855 0.00136963 90.4068 28.9833 -1.12993e-05 -0.0136809 3197.09 
68.8819 55.1055 0.00136986 90.4221 29.0106 -1.12931e-05 -0.0136715 3197.63 
68.9069 55.1255 0.00137008 90.4374 29.0378 -1.12869e-05 -0.013662 3198.17 
68.9319 55.1455 0.00137031 90.4527 29.0651 -1.12807e-05 -0.0136526 3198.71 
68.9569 55.1655 0.00137053 90.468 29.0924 -1.12745e-05 -0.0136432 3199.25 
68.9819 55.1855 0.00137076 90.4832 29.1197 -1.12683e-05 -0.0136338 3199.79 
69.0069 55.2055 0.00137099 90.4985 29.147 -1.12621e-05 -0.0136244 3200.33 
69.0319 55.2255 0.00137121 90.5138 29.1743 -1.12559e-05 -0.013615 3200.87 
69.0569 55.2455 0.00137144 90.5291 29.2016 -1.12498e-05 -0.0136056 3201.41 
69.0819 55.2655 0.00137166 90.5443 29.2289 -1.12436e-05 -0.0135962 3201.95 
69.1069 55.2855 0.00137189 90.5596 29.2563 -1.12374e-05 -0.0135868 3202.49 
69.1319 55.3055 0.00137211 90.5749 29.2836 -1.12312e-05 -0.0135774 3203.03 
69.1569 55.3255 0.00137233 90.5901 29.311 -1.1225e-05 -0.013568 3203.57 
69.1819 55.3455 0.00137256 90.6054 29.3383 -1.12189e-05 -0.0135586 3204.11 
69.2069 55.3655 0.00137278 90.6207 29.3657 -1.12127e-05 -0.0135493 3204.65 
69.2319 55.3855 0.00137301 90.6359 29.3931 -1.12065e-05 -0.0135399 3205.19 
69.2569 55.4055 0.00137323 90.6512 29.4205 -1.12004e-05 -0.0135305 3205.73 
69.2819 55.4255 0.00137346 90.6665 29.4478 -1.11942e-05 -0.0135212 3206.27 
69.3069 55.4455 0.00137368 90.6817 29.4752 -1.1188e-05 -0.0135118 3206.81 
69.3319 55.4655 0.0013739 90.697 29.5027 -1.11819e-05 -0.0135025 3207.35 
69.3569 55.4855 0.00137413 90.7122 29.5301 -1.11757e-05 -0.0134931 3207.89 
69.3819 55.5056 0.00137435 90.7275 29.5575 -1.11695e-05 -0.0134838 3208.43 
69.4069 55.5256 0.00137457 90.7428 29.5849 -1.11634e-05 -0.0134745 3208.97 
69.4319 55.5456 0.0013748 90.758 29.6124 -1.11572e-05 -0.0134652 3209.51 
69.4569 55.5656 0.00137502 90.7733 29.6398 -1.11511e-05 -0.0134558 3210.05 
69.4819 55.5856 0.00137524 90.7885 29.6673 -1.11449e-05 -0.0134465 3210.59 
69.507 55.6056 0.00137547 90.8038 29.6948 -1.11388e-05 -0.0134372 3211.13 
69.532 55.6256 0.00137569 90.819 29.7223 -1.11326e-05 -0.0134279 3211.67 
69.557 55.6456 0.00137591 90.8343 29.7497 -1.11265e-05 -0.0134186 3212.2 
69.582 55.6656 0.00137613 90.8495 29.7772 -1.11203e-05 -0.0134093 3212.74 
69.607 55.6856 0.00137636 90.8648 29.8047 -1.11142e-05 -0.0134 3213.28 
69.632 55.7056 0.00137658 90.88 29.8323 -1.11081e-05 -0.0133908 3213.82 
69.657 55.7256 0.0013768 90.8952 29.8598 -1.11019e-05 -0.0133815 3214.36 
69.682 55.7456 0.00137702 90.9105 29.8873 -1.10958e-05 -0.0133722 3214.9 
69.707 55.7656 0.00137724 90.9257 29.9148 -1.10896e-05 -0.0133629 3215.44 
69.732 55.7856 0.00137747 90.941 29.9424 -1.10835e-05 -0.0133537 3215.98 
69.757 55.8056 0.00137769 90.9562 29.9699 -1.10774e-05 -0.0133444 3216.52 
69.782 55.8256 0.00137791 90.9714 29.9975 -1.10713e-05 -0.0133352 3217.06 
69.807 55.8456 0.00137813 90.9867 30.0251 -1.10651e-05 -0.0133259 3217.59 
69.832 55.8656 0.00137835 91.0019 30.0526 -1.1059e-05 -0.0133167 3218.13 
69.857 55.8856 0.00137857 91.0172 30.0802 -1.10529e-05 -0.0133074 3218.67 
69.882 55.9056 0.00137879 91.0324 30.1078 -1.10467e-05 -0.0132982 3219.21 
69.907 55.9256 0.00137901 91.0476 30.1354 -1.10406e-05 -0.013289 3219.75 
69.932 55.9456 0.00137924 91.0628 30.163 -1.10345e-05 -0.0132798 3220.29 
69.957 55.9656 0.00137946 91.0781 30.1907 -1.10284e-05 -0.0132705 3220.83 
69.982 55.9856 0.00137968 91.0933 30.2183 -1.10223e-05 -0.0132613 3221.36 
70.007 56.0056 0.0013799 91.1085 30.2459 -1.10162e-05 -0.0132521 3221.9 
70.032 56.0256 0.00138012 91.1238 30.2736 -1.101e-05 -0.0132429 3222.44 
70.057 56.0456 0.00138034 91.139 30.3012 -1.10039e-05 -0.0132337 3222.98 
70.082 56.0656 0.00138056 91.1542 30.3289 -1.09978e-05 -0.0132245 3223.52 
70.107 56.0856 0.00138078 91.1694 30.3566 -1.09917e-05 -0.0132153 3224.06 
70.132 56.1056 0.001381 91.1846 30.3842 -1.09856e-05 -0.0132062 3224.59 
70.157 56.1256 0.00138122 91.1999 30.4119 -1.09795e-05 -0.013197 3225.13 
70.182 56.1456 0.00138144 91.2151 30.4396 -1.09734e-05 -0.0131878 3225.67 
70.207 56.1656 0.00138166 91.2303 30.4673 -1.09673e-05 -0.0131786 3226.21 
70.232 56.1856 0.00138188 91.2455 30.495 -1.09612e-05 -0.0131695 3226.75 
70.257 56.2056 0.00138209 91.2607 30.5228 -1.09551e-05 -0.0131603 3227.29 
70.282 56.2256 0.00138231 91.2759 30.5505 -1.0949e-05 -0.0131512 3227.82 
70.307 56.2456 0.00138253 91.2912 30.5782 -1.09429e-05 -0.013142 3228.36 
70.332 56.2656 0.00138275 91.3064 30.606 -1.09368e-05 -0.0131329 3228.9 
70.357 56.2856 0.00138297 91.3216 30.6337 -1.09308e-05 -0.0131237 3229.44 
70.382 56.3056 0.00138319 91.3368 30.6615 -1.09247e-05 -0.0131146 3229.97 
70.407 56.3256 0.00138341 91.352 30.6892 -1.09186e-05 -0.0131055 3230.51 
70.432 56.3456 0.00138363 91.3672 30.717 -1.09125e-05 -0.0130964 3231.05 
70.457 56.3656 0.00138384 91.3824 30.7448 -1.09064e-05 -0.0130872 3231.59 
70.482 56.3856 0.00138406 91.3976 30.7726 -1.09003e-05 -0.0130781 3232.13 
70.5071 56.4056 0.00138428 91.4128 30.8004 -1.08943e-05 -0.013069 3232.66 
70.5321 56.4256 0.0013845 91.428 30.8282 -1.08882e-05 -0.0130599 3233.2 
70.5571 56.4456 0.00138472 91.4432 30.856 -1.08821e-05 -0.0130508 3233.74 
70.5821 56.4656 0.00138493 91.4584 30.8839 -1.0876e-05 -0.0130417 3234.28 
70.6071 56.4856 0.00138515 91.4736 30.9117 -1.087e-05 -0.0130326 3234.81 
70.6321 56.5057 0.00138537 91.4888 30.9395 -1.08639e-05 -0.0130235 3235.35 
70.6571 56.5257 0.00138559 91.504 30.9674 -1.08578e-05 -0.0130145 3235.89 
70.6821 56.5457 0.0013858 91.5192 30.9952 -1.08518e-05 -0.0130054 3236.43 
70.7071 56.5657 0.00138602 91.5344 31.0231 -1.08457e-05 -0.0129963 3236.96 
70.7321 56.5857 0.00138624 91.5496 31.051 -1.08396e-05 -0.0129873 3237.5 
70.7571 56.6057 0.00138645 91.5648 31.0789 -1.08336e-05 -0.0129782 3238.04 
70.7821 56.6257 0.00138667 91.5799 31.1068 -1.08275e-05 -0.0129691 3238.57 
70.8071 56.6457 0.00138689 91.5951 31.1347 -1.08215e-05 -0.0129601 3239.11 
70.8321 56.6657 0.0013871 91.6103 31.1626 -1.08154e-05 -0.0129511 3239.65 
70.8571 56.6857 0.00138732 91.6255 31.1905 -1.08093e-05 -0.012942 3240.19 
70.8821 56.7057 0.00138753 91.6407 31.2184 -1.08033e-05 -0.012933 3240.72 
70.9071 56.7257 0.00138775 91.6559 31.2463 -1.07972e-05 -0.012924 3241.26 
70.9321 56.7457 0.00138797 91.6711 31.2743 -1.07912e-05 -0.0129149 3241.8 
70.9571 56.7657 0.00138818 91.6862 31.3022 -1.07851e-05 -0.0129059 3242.33 
70.9821 56.7857 0.0013884 91.7014 31.3302 -1.07791e-05 -0.0128969 3242.87 
71.0071 56.8057 0.00138861 91.7166 31.3581 -1.07731e-05 -0.0128879 3243.41 
71.0321 56.8257 0.00138883 91.7318 31.3861 -1.0767e-05 -0.0128789 3243.94 
71.0571 56.8457 0.00138904 91.747 31.4141 -1.0761e-05 -0.0128699 3244.48 
71.0821 56.8657 0.00138926 91.7621 31.4421 -1.07549e-05 -0.0128609 3245.02 
71.1071 56.8857 0.00138947 91.7773 31.4701 -1.07489e-05 -0.0128519 3245.55 
71.1321 56.9057 0.00138969 91.7925 31.4981 -1.07429e-05 -0.0128429 3246.09 
71.1571 56.9257 0.0013899 91.8076 31.5261 -1.07368e-05 -0.0128339 3246.63 
71.1821 56.9457 0.00139012 91.8228 31.5541 -1.07308e-05 -0.0128249 3247.16 
71.2071 56.9657 0.00139033 91.838 31.5821 -1.07248e-05 -0.012816 3247.7 
71.2321 56.9857 0.00139055 91.8532 31.6102 -1.07187e-05 -0.012807 3248.24 
71.2571 57.0057 0.00139076 91.8683 31.6382 -1.07127e-05 -0.012798 3248.77 
71.2821 57.0257 0.00139098 91.8835 31.6663 -1.07067e-05 -0.0127891 3249.31 
71.3071 57.0457 0.00139119 91.8986 31.6943 -1.07007e-05 -0.0127801 3249.84 
71.3321 57.0657 0.0013914 91.9138 31.7224 -1.06947e-05 -0.0127712 3250.38 
71.3571 57.0857 0.00139162 91.929 31.7505 -1.06886e-05 -0.0127622 3250.92 
71.3821 57.1057 0.00139183 91.9441 31.7786 -1.06826e-05 -0.0127533 3251.45 
71.4071 57.1257 0.00139205 91.9593 31.8067 -1.06766e-05 -0.0127444 3251.99 
71.4321 57.1457 0.00139226 91.9745 31.8348 -1.06706e-05 -0.0127354 3252.53 
71.4571 57.1657 0.00139247 91.9896 31.8629 -1.06646e-05 -0.0127265 3253.06 
71.4821 57.1857 0.00139269 92.0048 31.891 -1.06586e-05 -0.0127176 3253.6 
71.5072 57.2057 0.0013929 92.0199 31.9191 -1.06526e-05 -0.0127087 3254.13 
71.5322 57.2257 0.00139311 92.0351 31.9472 -1.06465e-05 -0.0126998 3254.67 
71.5572 57.2457 0.00139333 92.0502 31.9754 -1.06405e-05 -0.0126909 3255.2 
71.5822 57.2657 0.00139354 92.0654 32.0035 -1.06345e-05 -0.012682 3255.74 
71.6072 57.2857 0.00139375 92.0805 32.0317 -1.06285e-05 -0.0126731 3256.28 
71.6322 57.3057 0.00139396 92.0957 32.0598 -1.06225e-05 -0.0126642 3256.81 
71.6572 57.3257 0.00139418 92.1108 32.088 -1.06165e-05 -0.0126553 3257.35 
71.6822 57.3457 0.00139439 92.126 32.1162 -1.06105e-05 -0.0126464 3257.88 
71.7072 57.3657 0.0013946 92.1411 32.1444 -1.06045e-05 -0.0126375 3258.42 
71.7322 57.3857 0.00139481 92.1563 32.1726 -1.05985e-05 -0.0126287 3258.95 
71.7572 57.4057 0.00139502 92.1714 32.2008 -1.05926e-05 -0.0126198 3259.49 
71.7822 57.4257 0.00139524 92.1866 32.229 -1.05866e-05 -0.0126109 3260.03 
71.8072 57.4457 0.00139545 92.2017 32.2572 -1.05806e-05 -0.0126021 3260.56 
71.8322 57.4657 0.00139566 92.2168 32.2854 -1.05746e-05 -0.0125932 3261.1 
71.8572 57.4857 0.00139587 92.232 32.3137 -1.05686e-05 -0.0125844 3261.63 
71.8822 57.5058 0.00139608 92.2471 32.3419 -1.05626e-05 -0.0125755 3262.17 
71.9072 57.5258 0.00139629 92.2622 32.3702 -1.05566e-05 -0.0125667 3262.7 
71.9322 57.5458 0.0013965 92.2774 32.3984 -1.05507e-05 -0.0125579 3263.24 
71.9572 57.5658 0.00139672 92.2925 32.4267 -1.05447e-05 -0.012549 3263.77 
71.9822 57.5858 0.00139693 92.3077 32.455 -1.05387e-05 -0.0125402 3264.31 
72.0072 57.6058 0.00139714 92.3228 32.4832 -1.05327e-05 -0.0125314 3264.84 
72.0322 57.6258 0.00139735 92.3379 32.5115 -1.05268e-05 -0.0125226 3265.38 
72.0572 57.6458 0.00139756 92.353 32.5398 -1.05208e-05 -0.0125138 3265.91 
72.0822 57.6658 0.00139777 92.3682 32.5681 -1.05148e-05 -0.012505 3266.45 
72.1072 57.6858 0.00139798 92.3833 32.5965 -1.05088e-05 -0.0124962 3266.98 
72.1322 57.7058 0.00139819 92.3984 32.6248 -1.05029e-05 -0.0124874 3267.52 
72.1572 57.7258 0.0013984 92.4136 32.6531 -1.04969e-05 -0.0124786 3268.05 
72.1822 57.7458 0.00139861 92.4287 32.6814 -1.04909e-05 -0.0124698 3268.59 
72.2072 57.7658 0.00139882 92.4438 32.7098 -1.0485e-05 -0.012461 3269.12 
72.2322 57.7858 0.00139903 92.4589 32.7381 -1.0479e-05 -0.0124522 3269.66 
72.2572 57.8058 0.00139924 92.474 32.7665 -1.04731e-05 -0.0124435 3270.19 
72.2822 57.8258 0.00139945 92.4892 32.7949 -1.04671e-05 -0.0124347 3270.73 
72.3072 57.8458 0.00139966 92.5043 32.8232 -1.04612e-05 -0.0124259 3271.26 
72.3322 57.8658 0.00139987 92.5194 32.8516 -1.04552e-05 -0.0124172 3271.8 
72.3572 57.8858 0.00140007 92.5345 32.88 -1.04492e-05 -0.0124084 3272.33 
72.3822 57.9058 0.00140028 92.5496 32.9084 -1.04433e-05 -0.0123997 3272.87 
72.4072 57.9258 0.00140049 92.5647 32.9368 -1.04373e-05 -0.0123909 3273.4 
72.4322 57.9458 0.0014007 92.5799 32.9652 -1.04314e-05 -0.0123822 3273.93 
72.4572 57.9658 0.00140091 92.595 32.9937 -1.04255e-05 -0.0123734 3274.47 
